Time,Sound_Magnitude,Smoothed_Sound_Magnitude
4.648625,0.0234375,0.0125
4.64875,0,0.0046875
4.648875,-0.0078125,-0.00625
4.649,-0.03125,-0.01640625
4.649125,-0.046875,-0.0265625
4.64925,-0.0546875,-0.03203125
4.649375,-0.078125,-0.0359375
4.6495,-0.0625,-0.040625
4.649625,-0.046875,-0.0453125
4.64975,-0.015625,-0.0453125
4.649875,-0.015625,-0.040625
4.65,-0.046875,-0.0328125
4.650125,-0.0546875,-0.0234375
4.65025,-0.03125,-0.0171875
4.650375,0,-0.0140625
4.6505,0.0234375,-0.01328125
4.650625,0.015625,-0.01171875
4.65075,0,-0.00703125
4.650875,-0.015625,-0.0015625
4.651,-0.0078125,0.0015625
4.651125,0,0.003125
4.65125,0,0.0046875
4.651375,0,0.00703125
4.6515,0,0.0078125
4.651625,0.015625,0.01015625
4.65175,0.0390625,0.0109375
4.651875,0.0390625,0.01328125
4.652,0.0078125,0.01640625
4.652125,0.0078125,0.01875
4.65225,0,0.01875
4.652375,0.0234375,0.015625
4.6525,0.03125,0.01015625
4.652625,0.0234375,0.00625
4.65275,0,0.00546875
4.652875,-0.015625,0.0046875
4.653,-0.015625,0.00390625
4.653125,0,0.00078125
4.65325,0,-0.00234375
4.653375,0,-0.003125
4.6535,-0.0078125,-0.0015625
4.653625,-0.0078125,0.00078125
4.65375,0,0.00234375
4.653875,0.015625,0.00078125
4.654,0.015625,-0.00078125
4.654125,0.0078125,-0.00234375
4.65425,0,-0.0015625
4.654375,-0.015625,-0.00078125
4.6545,-0.015625,0
4.654625,-0.015625,0
4.65475,0,0.0015625
4.654875,0,0.0046875
4.655,0.0078125,0.01015625
4.655125,0.015625,0.01796875
4.65525,0.03125,0.02734375
4.655375,0.0390625,0.03671875
4.6555,0.0546875,0.0421875
4.655625,0.0625,0.04453125
4.65575,0.078125,0.04375
4.655875,0.078125,0.03984375
4.656,0.0546875,0.0328125
4.656125,0.0234375,0.025
4.65625,0,0.01328125
4.656375,-0.0234375,0
4.6565,-0.0390625,-0.0125
4.656625,-0.0390625,-0.021875
4.65675,-0.0625,-0.02734375
4.656875,-0.0703125,-0.03046875
4.657,-0.046875,-0.034375
4.657125,-0.015625,-0.0359375
4.65725,0,-0.034375
4.657375,-0.0078125,-0.03046875
4.6575,-0.0390625,-0.02421875
4.657625,-0.0390625,-0.01953125
4.65775,-0.0234375,-0.0203125
4.657875,0,-0.025
4.658,0,-0.02890625
4.658125,-0.0234375,-0.03046875
4.65825,-0.0546875,-0.028125
4.658375,-0.0625,-0.025
4.6585,-0.0390625,-0.02109375
4.658625,-0.0234375,-0.01640625
4.65875,-0.015625,-0.009375
4.658875,-0.0078125,-0.0015625
4.659,0.015625,0.0078125
4.659125,0.046875,0.0171875
4.65925,0.0703125,0.0234375
4.659375,0.0546875,0.028125
4.6595,0.0390625,0.0296875
4.659625,0.03125,0.028125
4.65975,0.0234375,0.02265625
4.659875,0.0234375,0.01328125
4.66,0,0.003125
4.660125,-0.0234375,-0.00390625
4.66025,-0.0390625,-0.00859375
4.660375,-0.046875,-0.0125
4.6605,-0.03125,-0.01484375
4.660625,-0.015625,-0.015625
4.66075,-0.0078125,-0.0125
4.660875,-0.0078125,-0.00625
4.661,0,0
4.661125,0.015625,0.00546875
4.66125,0.03125,0.0078125
4.661375,0.0390625,0.00859375
4.6615,0.0234375,0.00859375
4.661625,0.0078125,0.0078125
4.66175,-0.0078125,0.00703125
4.661875,-0.0078125,0.00546875
4.662,-0.0078125,0.003125
4.662125,-0.015625,0.00078125
4.66225,-0.0078125,0.00234375
4.662375,0,0.00546875
4.6625,0.0078125,0.01015625
4.662625,0.015625,0.0171875
4.66275,0.0390625,0.025
4.662875,0.0390625,0.03359375
4.663,0.0390625,0.0390625
4.663125,0.0625,0.03984375
4.66325,0.0703125,0.0390625
4.663375,0.0703125,0.0359375
4.6635,0.046875,0.03046875
4.663625,0.0078125,0.0234375
4.66375,0,0.015625
4.663875,-0.015625,0.00625
4.664,-0.015625,-0.00234375
4.664125,-0.03125,-0.00859375
4.66425,-0.0390625,-0.0125
4.664375,-0.03125,-0.0140625
4.6645,-0.015625,-0.0171875
4.664625,0.0078125,-0.01875
4.66475,0.0078125,-0.01875
4.664875,-0.0078125,-0.01640625
4.665,-0.03125,-0.01484375
4.665125,-0.03125,-0.0171875
4.66525,-0.015625,-0.0234375
4.665375,-0.0078125,-0.03203125
4.6655,-0.0234375,-0.03984375
4.665625,-0.0546875,-0.04453125
4.66575,-0.078125,-0.04453125
4.665875,-0.078125,-0.0421875
4.666,-0.0703125,-0.0375
4.666125,-0.0546875,-0.03046875
4.66625,-0.03125,-0.021875
4.666375,-0.0078125,-0.0109375
4.6665,0.03125,0.00234375
4.666625,0.0625,0.015625
4.66675,0.0625,0.0265625
4.666875,0.0546875,0.034375
4.667,0.0546875,0.0375
4.667125,0.0546875,0.0359375
4.66725,0.0390625,0.028125
4.667375,0.0234375,0.0171875
4.6675,0,0.00703125
4.667625,-0.0234375,-0.00078125
4.66775,-0.046875,-0.0078125
4.667875,-0.046875,-0.01484375
4.668,-0.0390625,-0.01875
4.668125,-0.0234375,-0.0203125
4.66825,-0.015625,-0.01796875
4.668375,-0.015625,-0.0140625
4.6685,0,-0.009375
4.668625,0.0078125,-0.0046875
4.66875,0.0234375,-0.0015625
4.668875,0.015625,0.00078125
4.669,0,0.00234375
4.669125,0,0.003125
4.66925,-0.0078125,0.00234375
4.669375,0,0.003125
4.6695,0,0.00390625
4.669625,-0.0078125,0.00859375
4.66975,-0.0078125,0.01484375
4.669875,0.015625,0.01875
4.67,0.03125,0.025
4.670125,0.0625,0.03125
4.67025,0.0625,0.03828125
4.670375,0.0390625,0.04375
4.6705,0.0546875,0.04609375
4.670625,0.0625,0.04375
4.67075,0.0703125,0.0390625
4.670875,0.046875,0.03125
4.671,0.015625,0.0234375
4.671125,-0.0078125,0.01640625
4.67125,-0.015625,0.0078125
4.671375,-0.015625,0
4.6715,-0.015625,-0.00703125
4.671625,-0.03125,-0.01015625
4.67175,-0.03125,-0.01171875
4.671875,-0.015625,-0.01171875
4.672,0,-0.0125
4.672125,0.015625,-0.0125
4.67225,0,-0.01171875
4.672375,-0.0078125,-0.01015625
4.6725,-0.0234375,-0.009375
4.672625,-0.015625,-0.01171875
4.67275,-0.0078125,-0.01796875
4.672875,-0.015625,-0.0265625
4.673,-0.0234375,-0.03359375
4.673125,-0.0390625,-0.0390625
4.67325,-0.0625,-0.040625
4.673375,-0.0703125,-0.04140625
4.6735,-0.0703125,-0.040625
4.673625,-0.0625,-0.0390625
4.67375,-0.0390625,-0.03671875
4.673875,-0.0234375,-0.03125
4.674,0,-0.021875
4.674125,0,-0.0109375
4.67425,0,0
4.674375,0.015625,0.009375
4.6745,0.03125,0.01484375
4.674625,0.0390625,0.0171875
4.67475,0.0390625,0.0171875
4.674875,0.03125,0.01640625
4.675,0.015625,0.015625
4.675125,0,0.0125
4.67525,0,0.00703125
4.675375,-0.0078125,0.0015625
4.6755,-0.0078125,-0.003125
4.675625,-0.015625,-0.00625
4.67575,-0.0234375,-0.00703125
4.675875,-0.015625,-0.00625
4.676,-0.0078125,-0.00546875
4.676125,0,-0.00390625
4.67625,0.0078125,-0.0015625
4.676375,0.0078125,0.003125
4.6765,0.0078125,0.0078125
4.676625,0.0078125,0.0109375
4.67675,0.015625,0.0125
4.676875,0.03125,0.015625
4.677,0.0234375,0.01953125
4.677125,0.015625,0.0234375
4.67725,0.0078125,0.02578125
4.677375,0.03125,0.0265625
4.6775,0.046875,0.028125
4.677625,0.046875,0.03046875
4.67775,0.03125,0.03359375
4.677875,0.015625,0.0359375
4.678,0.03125,0.0359375
4.678125,0.0546875,0.0328125
4.67825,0.0546875,0.02734375
4.678375,0.0390625,0.021875
4.6785,0.0078125,0.01640625
4.678625,0,0.0109375
4.67875,-0.0078125,0.003125
4.678875,-0.0078125,-0.00546875
4.679,-0.0234375,-0.01328125
4.679125,-0.0390625,-0.01875
4.67925,-0.046875,-0.021875
4.679375,-0.03125,-0.025
4.6795,-0.0234375,-0.0265625
4.679625,-0.015625,-0.02734375
4.67975,-0.0234375,-0.025
4.679875,-0.03125,-0.02109375
4.68,-0.0234375,-0.01640625
4.680125,-0.015625,-0.0140625
4.68025,0,-0.0140625
4.680375,0,-0.015625
4.6805,0,-0.0171875
4.680625,-0.0078125,-0.01796875
4.68075,-0.0234375,-0.01953125
4.680875,-0.03125,-0.02109375
4.681,-0.0390625,-0.0234375
4.681125,-0.0390625,-0.025
4.68125,-0.0390625,-0.025
4.681375,-0.03125,-0.0234375
4.6815,-0.0234375,-0.01953125
4.681625,-0.015625,-0.0140625
4.68175,0,-0.0078125
4.681875,0.0078125,-0.0015625
4.682,0.015625,0.00390625
4.682125,0.0234375,0.0078125
4.68225,0.0234375,0.01015625
4.682375,0.0234375,0.0109375
4.6825,0.015625,0.01015625
4.682625,0.0078125,0.00859375
4.68275,0,0.00546875
4.682875,-0.0078125,0.00234375
4.683,-0.0078125,0
4.683125,-0.0078125,-0.0015625
4.68325,-0.015625,-0.00234375
4.683375,-0.0078125,-0.0015625
4.6835,0,0.00078125
4.683625,0.0078125,0.00390625
4.68375,0.0078125,0.00859375
4.683875,0.015625,0.01328125
4.684,0.0234375,0.01796875
4.684125,0.0234375,0.01953125
4.68425,0.0390625,0.0203125
4.684375,0.0390625,0.02109375
4.6845,0.03125,0.021875
4.684625,0.0078125,0.02109375
4.68475,0.0078125,0.01953125
4.684875,0.015625,0.01796875
4.685,0.015625,0.015625
4.685125,0.0078125,0.01484375
4.68525,0.0078125,0.015625
4.685375,0.0078125,0.01796875
4.6855,0.015625,0.01796875
4.685625,0.03125,0.01640625
4.68575,0.0390625,0.01484375
4.685875,0.03125,0.0140625
4.686,0.0078125,0.0125
4.686125,0,0.00859375
4.68625,0,0.00390625
4.686375,0,-0.003125
4.6865,-0.0078125,-0.01015625
4.686625,-0.03125,-0.0171875
4.68675,-0.03125,-0.0203125
4.686875,-0.0390625,-0.02265625
4.687,-0.03125,-0.025
4.687125,-0.0390625,-0.0265625
4.68725,-0.0234375,-0.0265625
4.687375,-0.0234375,-0.0234375
4.6875,-0.0234375,-0.0203125
4.687625,-0.015625,-0.01640625
4.68775,-0.0078125,-0.01328125
4.687875,0,-0.0109375
4.688,0,-0.0109375
4.688125,0,-0.01015625
4.68825,0,-0.009375
4.688375,-0.015625,-0.00859375
4.6885,-0.0234375,-0.00859375
4.688625,-0.015625,-0.00859375
4.68875,-0.015625,-0.00859375
4.688875,-0.0078125,-0.0078125
4.689,-0.0078125,-0.00546875
4.689125,0,-0.0015625
4.68925,0,0.00234375
4.689375,0.0078125,0.0046875
4.6895,0.0234375,0.00625
4.689625,0.0234375,0.00703125
4.68975,0.015625,0.0078125
4.689875,0.0078125,0.00703125
4.69,0,0.00625
4.690125,0,0.003125
4.69025,0,-0.0015625
4.690375,-0.0078125,-0.00546875
4.6905,-0.0078125,-0.00703125
4.690625,-0.0234375,-0.0078125
4.69075,-0.0234375,-0.0078125
4.690875,-0.015625,-0.00625
4.691,0,-0.00390625
4.691125,0,0.0015625
4.69125,0,0.00859375
4.691375,0.015625,0.015625
4.6915,0.0234375,0.02109375
4.691625,0.046875,0.02421875
4.69175,0.0625,0.025
4.691875,0.046875,0.0265625
4.692,0.03125,0.02734375
4.692125,0.015625,0.02578125
4.69225,0.0078125,0.02265625
4.692375,0.015625,0.01640625
4.6925,0.0078125,0.009375
4.692625,0,0.0046875
4.69275,-0.0078125,0.0015625
4.692875,-0.015625,0
4.693,-0.0078125,-0.00078125
4.693125,0,-0.00234375
4.69325,0,-0.00390625
4.693375,0,-0.0046875
4.6935,0,-0.00546875
4.693625,0,-0.00625
4.69375,-0.0078125,-0.00859375
4.693875,-0.0078125,-0.01171875
4.694,-0.015625,-0.01484375
4.694125,-0.0234375,-0.0171875
4.69425,-0.03125,-0.01875
4.694375,-0.03125,-0.01953125
4.6945,-0.03125,-0.01953125
4.694625,-0.0234375,-0.01953125
4.69475,-0.015625,-0.01796875
4.694875,-0.0078125,-0.015625
4.695,-0.0078125,-0.0125
4.695125,-0.0078125,-0.009375
4.69525,0,-0.00625
4.695375,0,-0.0046875
4.6955,0,-0.00390625
4.695625,0,-0.003125
4.69575,0,-0.0015625
4.695875,-0.0078125,0.0015625
4.696,-0.0078125,0.0046875
4.696125,0,0.00859375
4.69625,0.0078125,0.01328125
4.696375,0.0234375,0.0171875
4.6965,0.03125,0.02109375
4.696625,0.0390625,0.025
4.69675,0.046875,0.028125
4.696875,0.0390625,0.02890625
4.697,0.0390625,0.028125
4.697125,0.03125,0.025
4.69725,0.0234375,0.0203125
4.697375,0.0078125,0.01484375
4.6975,0,0.0078125
4.697625,-0.0078125,0.0015625
4.69775,-0.015625,-0.0046875
4.697875,-0.015625,-0.01015625
4.698,-0.0234375,-0.01484375
4.698125,-0.0234375,-0.0171875
4.69825,-0.0234375,-0.0171875
4.698375,-0.0234375,-0.01640625
4.6985,-0.0234375,-0.01484375
4.698625,-0.015625,-0.0125
4.69875,0,-0.009375
4.698875,0,-0.00625
4.699,0,-0.00390625
4.699125,0.0078125,-0.00078125
4.69925,0.0078125,0.003125
4.699375,0.0078125,0.00546875
4.6995,0,0.00703125
4.699625,0.0078125,0.00859375
4.69975,0.015625,0.0109375
4.699875,0.0078125,0.01171875
4.7,0.015625,0.0125
4.700125,0.015625,0.0125
4.70025,0.0234375,0.01328125
4.700375,0.015625,0.0125
4.7005,0.015625,0.0109375
4.700625,0.0078125,0.01015625
4.70075,0.0078125,0.00703125
4.700875,0,0.00390625
4.701,0,-0.00078125
4.701125,0,-0.0046875
4.70125,-0.015625,-0.009375
4.701375,-0.015625,-0.01328125
4.7015,-0.0234375,-0.0171875
4.701625,-0.0234375,-0.01953125
4.70175,-0.03125,-0.02109375
4.701875,-0.03125,-0.021875
4.702,-0.03125,-0.0203125
4.702125,-0.0234375,-0.01875
4.70225,-0.015625,-0.0171875
4.702375,-0.0078125,-0.015625
4.7025,0,-0.0140625
4.702625,0,-0.0125
4.70275,-0.0078125,-0.0109375
4.702875,-0.0078125,-0.01015625
4.703,-0.015625,-0.009375
4.703125,-0.015625,-0.00859375
4.70325,-0.015625,-0.00859375
4.703375,-0.015625,-0.00625
4.7035,-0.0078125,-0.0015625
4.703625,0,0.003125
4.70375,0,0.009375
4.703875,0.0234375,0.015625
4.704,0.0390625,0.02109375
4.704125,0.0390625,0.02578125
4.70425,0.046875,0.02890625
4.704375,0.046875,0.03125
4.7045,0.0390625,0.03203125
4.704625,0.03125,0.0296875
4.70475,0.0234375,0.02578125
4.704875,0.0234375,0.021875
4.705,0.0078125,0.0171875
4.705125,0,0.0125
4.70525,0,0.0078125
4.705375,0,0.003125
4.7055,0,-0.00078125
4.705625,0,-0.00390625
4.70575,-0.0078125,-0.0046875
4.705875,-0.015625,-0.0046875
4.706,-0.015625,-0.0046875
4.706125,-0.0078125,-0.00546875
4.70625,0,-0.00703125
4.706375,0,-0.00859375
4.7065,0,-0.00859375
4.706625,-0.0078125,-0.0078125
4.70675,-0.015625,-0.00703125
4.706875,-0.015625,-0.00625
4.707,-0.0078125,-0.00546875
4.707125,-0.0078125,-0.00390625
4.70725,-0.0078125,-0.00234375
4.707375,0,0
4.7075,0.0078125,0.003125
4.707625,0.015625,0.00546875
4.70775,0.015625,0.00703125
4.707875,0.015625,0.009375
4.708,0.015625,0.0109375
4.708125,0.0078125,0.0109375
4.70825,0.0078125,0.009375
4.708375,0.015625,0.00703125
4.7085,0.0078125,0.0046875
4.708625,0,0.00234375
4.70875,-0.0078125,-0.00078125
4.708875,-0.0078125,-0.00390625
4.709,-0.0078125,-0.00703125
4.709125,-0.0078125,-0.0109375
4.70925,-0.015625,-0.0140625
4.709375,-0.0234375,-0.015625
4.7095,-0.0234375,-0.015625
4.709625,-0.0234375,-0.01484375
4.70975,-0.0234375,-0.0140625
4.709875,-0.015625,-0.01328125
4.71,-0.0078125,-0.0125
4.710125,0,-0.01171875
4.71025,0,-0.0109375
4.710375,0,-0.01015625
4.7105,-0.0078125,-0.009375
4.710625,-0.015625,-0.009375
4.71075,-0.015625,-0.009375
4.710875,-0.015625,-0.009375
4.711,-0.015625,-0.0078125
4.711125,-0.015625,-0.00546875
4.71125,-0.0078125,-0.00078125
4.711375,0,0.00390625
4.7115,0.015625,0.00859375
4.711625,0.0234375,0.01328125
4.71175,0.0390625,0.01796875
4.711875,0.03125,0.02109375
4.712,0.03125,0.02265625
4.712125,0.03125,0.02265625
4.71225,0.03125,0.02109375
4.712375,0.015625,0.01953125
4.7125,0.0078125,0.0171875
4.712625,0,0.015625
4.71275,0,0.0125
4.712875,0.0078125,0.009375
4.713,0.015625,0.00625
4.713125,0.015625,0.00625
4.71325,0,0.00703125
4.713375,0,0.00703125
4.7135,0,0.00546875
4.713625,0.015625,0.00234375
4.71375,0.015625,-0.0015625
4.713875,0,-0.0046875
4.714,-0.015625,-0.00625
4.714125,-0.0234375,-0.00859375
4.71425,-0.0234375,-0.0109375
4.714375,-0.015625,-0.01484375
4.7145,-0.015625,-0.01640625
4.714625,-0.0234375,-0.01640625
4.71475,-0.0234375,-0.01484375
4.714875,-0.0234375,-0.0125
4.715,0,-0.01015625
4.715125,0,-0.00859375
4.71525,0,-0.00546875
4.715375,0,-0.0015625
4.7155,0,0.0015625
4.715625,0,0.00390625
4.71575,0.015625,0.00390625
4.715875,0.015625,0.00390625
4.716,0.0078125,0.00390625
4.716125,0,0.003125
4.71625,0,0.00234375
4.716375,0,0.0015625
4.7165,0,-0.00078125
4.716625,-0.0078125,-0.00234375
4.71675,-0.0078125,-0.003125
4.716875,-0.0078125,-0.003125
4.717,-0.0078125,-0.003125
4.717125,0,-0.003125
4.71725,0,-0.00234375
4.717375,0,-0.0015625
4.7175,0,-0.0015625
4.717625,0,-0.0015625
4.71775,0.0078125,-0.0015625
4.717875,0,-0.00234375
4.718,-0.0078125,-0.003125
4.718125,-0.0078125,-0.0046875
4.71825,-0.0078125,-0.00546875
4.718375,-0.0078125,-0.00546875
4.7185,-0.0078125,-0.00546875
4.718625,-0.015625,-0.003125
4.71875,-0.0078125,-0.00078125
4.718875,0,0.0015625
4.719,0.0078125,0.00390625
4.719125,0.0234375,0.00625
4.71925,0.015625,0.00859375
4.719375,0.015625,0.0109375
4.7195,0.015625,0.01171875
4.719625,0.015625,0.0109375
4.71975,0.015625,0.009375
4.719875,0.0078125,0.00703125
4.72,0,0.00625
4.720125,-0.0078125,0.00546875
4.72025,-0.0078125,0.00390625
4.720375,0,0.00234375
4.7205,0.0078125,0.0015625
4.720625,0.0078125,0.003125
4.72075,0,0.0046875
4.720875,0,0.00703125
4.721,0.0078125,0.0078125
4.721125,0.0234375,0.00625
4.72125,0.015625,0.00390625
4.721375,0.015625,0.00078125
4.7215,0,-0.00234375
4.721625,-0.015625,-0.00625
4.72175,-0.015625,-0.0109375
4.721875,-0.0234375,-0.015625
4.722,-0.03125,-0.01875
4.722125,-0.0390625,-0.02109375
4.72225,-0.0390625,-0.021875
4.722375,-0.0234375,-0.02109375
4.7225,-0.015625,-0.01953125
4.722625,-0.0078125,-0.0171875
4.72275,-0.0078125,-0.0125
4.722875,-0.0078125,-0.00703125
4.723,0,-0.00234375
4.723125,0,0
4.72325,0.015625,0.0015625
4.723375,0.015625,0.00234375
4.7235,0.0078125,0.003125
4.723625,0,0.00390625
4.72375,0,0.00390625
4.723875,0,0.00390625
4.724,0,0.00234375
4.724125,0,0.00078125
4.72425,0,0
4.724375,0,0
4.7245,0,0.00078125
4.724625,0,0.0015625
4.72475,0,0.003125
4.724875,0,0.00390625
4.725,0.0078125,0.0046875
4.725125,0.0078125,0.00625
4.72525,0.015625,0.0078125
4.725375,0.0078125,0.009375
4.7255,0.0078125,0.01015625
4.725625,0.015625,0.01015625
4.72575,0.015625,0.009375
4.725875,0.015625,0.00859375
4.726,0.0078125,0.00859375
4.726125,0,0.009375
4.72625,0,0.009375
4.726375,0,0.00859375
4.7265,0.015625,0.0078125
4.726625,0.015625,0.0078125
4.72675,0.0078125,0.00859375
4.726875,0.0078125,0.009375
4.727,0.0078125,0.00859375
4.727125,0.015625,0.00703125
4.72725,0.015625,0.0046875
4.727375,0.0078125,0.003125
4.7275,-0.0078125,0.00234375
4.727625,-0.015625,0
4.72775,-0.0078125,-0.0015625
4.727875,0,-0.003125
4.728,0,-0.00390625
4.728125,-0.015625,-0.00390625
4.72825,-0.0078125,-0.00234375
4.728375,0,-0.00078125
4.7285,0.0078125,0
4.728625,0.0078125,0
4.72875,0.0078125,-0.00078125
4.728875,0,-0.0015625
4.729,0,-0.00546875
4.729125,0,-0.01015625
4.72925,-0.0078125,-0.01484375
4.729375,-0.0234375,-0.01875
4.7295,-0.046875,-0.021875
4.729625,-0.046875,-0.02421875
4.72975,-0.0390625,-0.02734375
4.729875,-0.03125,-0.0296875
4.73,-0.0234375,-0.0296875
4.730125,-0.0234375,-0.0265625
4.73025,-0.03125,-0.01953125
4.730375,-0.0234375,-0.0125
4.7305,-0.0078125,-0.00703125
4.730625,0.0078125,-0.003125
4.73075,0.0234375,0
4.730875,0.0234375,0.003125
4.731,0.015625,0.00703125
4.731125,0.0078125,0.009375
4.73125,0.0078125,0.01015625
4.731375,0.0078125,0.009375
4.7315,0.0078125,0.00703125
4.731625,0,0.0046875
4.73175,0,0.00234375
4.731875,0,0.0015625
4.732,0,0.0015625
4.732125,0,0.00234375
4.73225,-0.0078125,0.003125
4.732375,0,0.00390625
4.7325,0.0078125,0.0046875
4.732625,0.015625,0.00546875
4.73275,0.015625,0.0078125
4.732875,0.0078125,0.009375
4.733,0.0078125,0.0109375
4.733125,0.0078125,0.0109375
4.73325,0.0234375,0.01015625
4.733375,0.015625,0.009375
4.7335,0.0078125,0.00859375
4.733625,0,0.009375
4.73375,0,0.009375
4.733875,0.0078125,0.009375
4.734,0.0078125,0.00859375
4.734125,0.015625,0.009375
4.73425,0.0078125,0.01015625
4.734375,0.0078125,0.01015625
4.7345,0.015625,0.01015625
4.734625,0.0234375,0.009375
4.73475,0.015625,0.01015625
4.734875,0,0.009375
4.735,0,0.00859375
4.735125,0,0.00703125
4.73525,0.015625,0.0046875
4.735375,0.0078125,0.00234375
4.7355,0,0.00234375
4.735625,-0.0078125,0.003125
4.73575,-0.0078125,0.003125
4.735875,0,0.0015625
4.736,0.015625,-0.0015625
4.736125,0.0078125,-0.0046875
4.73625,0,-0.0078125
4.736375,-0.015625,-0.0109375
4.7365,-0.015625,-0.0140625
4.736625,-0.0234375,-0.01875
4.73675,-0.03125,-0.0234375
4.736875,-0.0390625,-0.02578125
4.737,-0.0390625,-0.02734375
4.737125,-0.046875,-0.02734375
4.73725,-0.03125,-0.02734375
4.737375,-0.015625,-0.02578125
4.7375,-0.015625,-0.02265625
4.737625,-0.015625,-0.01796875
4.73775,-0.015625,-0.01328125
4.737875,-0.0078125,-0.00859375
4.738,0,-0.00625
4.738125,0.0078125,-0.00546875
4.73825,0.0078125,-0.00390625
4.738375,0,-0.00234375
4.7385,-0.0078125,-0.0015625
4.738625,-0.0078125,-0.00078125
4.73875,0,-0.00078125
4.738875,0,-0.0015625
4.739,-0.0078125,-0.00234375
4.739125,0,-0.00234375
4.73925,0,-0.0015625
4.739375,0,-0.00078125
4.7395,0,0
4.739625,0,0.00078125
4.73975,0,0.0015625
4.739875,0,0.00078125
4.74,0.0078125,0
4.740125,0.0078125,0
4.74025,0,0.00078125
4.740375,-0.0078125,0.00234375
4.7405,-0.0078125,0.003125
4.740625,0,0.003125
4.74075,0.0078125,0.003125
4.740875,0.015625,0.00390625
4.741,0.0078125,0.0046875
4.741125,0,0.00625
4.74125,0.0078125,0.00859375
4.741375,0.015625,0.01171875
4.7415,0.0078125,0.0140625
4.741625,0.0078125,0.01328125
4.74175,0.015625,0.0125
4.741875,0.03125,0.0125
4.742,0.03125,0.01171875
4.742125,0.0078125,0.0125
4.74225,0,0.01484375
4.742375,0,0.01640625
4.7425,0,0.01484375
4.742625,0.0234375,0.0125
4.74275,0.03125,0.0109375
4.742875,0.0234375,0.0140625
4.743,0,0.01796875
4.743125,0.0078125,0.0203125
4.74325,0.015625,0.02109375
4.743375,0.0390625,0.01875
4.7435,0.0390625,0.01484375
4.743625,0.0234375,0.01015625
4.74375,0.0078125,0.00703125
4.743875,0,0.00234375
4.744,-0.0078125,-0.003125
4.744125,-0.0234375,-0.0109375
4.74425,-0.03125,-0.0171875
4.744375,-0.0390625,-0.02109375
4.7445,-0.0390625,-0.02265625
4.744625,-0.0390625,-0.02265625
4.74475,-0.0234375,-0.021875
4.744875,-0.015625,-0.01953125
4.745,-0.0078125,-0.01640625
4.745125,0,-0.0125
4.74525,0,-0.009375
4.745375,0,-0.00625
4.7455,0,-0.0046875
4.745625,0,-0.00390625
4.74575,-0.0078125,-0.0046875
4.745875,-0.0078125,-0.00703125
4.746,-0.0078125,-0.0078125
4.746125,-0.0078125,-0.0078125
4.74625,-0.015625,-0.00625
4.746375,-0.0234375,-0.00625
4.7465,-0.0078125,-0.00546875
4.746625,0,-0.00703125
4.74675,0.015625,-0.009375
4.746875,0,-0.01015625
4.747,0,-0.009375
4.747125,-0.0234375,-0.0078125
4.74725,-0.03125,-0.00859375
4.747375,-0.015625,-0.01171875
4.7475,-0.0078125,-0.015625
4.747625,-0.0078125,-0.01640625
4.74775,-0.015625,-0.01640625
4.747875,-0.03125,-0.0125
4.748,-0.0234375,-0.00859375
4.748125,-0.0078125,-0.00703125
4.74825,0,-0.00703125
4.748375,0.015625,-0.00625
4.7485,0.0078125,-0.0046875
4.748625,0,-0.0015625
4.74875,-0.0078125,0.0015625
4.748875,0,0.00390625
4.749,0,0.0046875
4.749125,0,0.0015625
4.74925,0.0078125,0
4.749375,0.015625,0.0015625
4.7495,0.0078125,0.00625
4.749625,-0.015625,0.01015625
4.74975,-0.0078125,0.01328125
4.749875,0.015625,0.015625
4.75,0.0390625,0.01484375
4.750125,0.0390625,0.015625
4.75025,0.03125,0.01953125
4.750375,0.0234375,0.02890625
4.7505,0,0.03671875
4.750625,0.0234375,0.03984375
4.75075,0.046875,0.0390625
4.750875,0.078125,0.0359375
4.751,0.0703125,0.0328125
4.751125,0.046875,0.03046875
4.75125,0.03125,0.03046875
4.751375,0.0078125,0.0265625
4.7515,0,0.0171875
4.751625,0,0.0046875
4.75175,0,-0.00546875
4.751875,-0.015625,-0.0109375
4.752,-0.046875,-0.0140625
4.752125,-0.046875,-0.0140625
4.75225,-0.03125,-0.01328125
4.752375,-0.0078125,-0.01328125
4.7525,0,-0.01328125
4.752625,0.0078125,-0.01171875
4.75275,0.0078125,-0.00703125
4.752875,0,-0.00234375
4.753,0,0
4.753125,0,-0.0015625
4.75325,0,-0.00546875
4.753375,0,-0.009375
4.7535,-0.0078125,-0.01015625
4.753625,-0.0234375,-0.0078125
4.75375,-0.0390625,-0.00625
4.753875,-0.03125,-0.00703125
4.754,0,-0.01015625
4.754125,0.0234375,-0.015625
4.75425,0.015625,-0.0203125
4.754375,-0.0078125,-0.0203125
4.7545,-0.03125,-0.01640625
4.754625,-0.0546875,-0.0140625
4.75475,-0.0546875,-0.0171875
4.754875,-0.0234375,-0.02265625
4.755,0,-0.02578125
4.755125,-0.0078125,-0.02578125
4.75525,-0.03125,-0.021875
4.755375,-0.03125,-0.01484375
4.7555,-0.015625,-0.009375
4.755625,-0.0078125,-0.00859375
4.75575,0.0078125,-0.0125
4.755875,0.015625,-0.01484375
4.756,0,-0.01328125
4.756125,-0.015625,-0.01015625
4.75625,-0.0390625,-0.0078125
4.756375,-0.03125,-0.00703125
4.7565,-0.015625,-0.00859375
4.756625,0,-0.01171875
